label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-psd	Risky first	7.0	ips	0.6532773809523809	0.6080833333333334	0.6967023809523809	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-psd	Risky first	7.0	vertex	0.6441890331890332	0.6010569985569986	0.6899873737373737	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-psd	Risky first	10.0	ips	0.5868474025974026	0.5438690476190476	0.6281493506493506	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-psd	Risky first	10.0	vertex	0.5717622294372294	0.5300519480519481	0.6134837662337662	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-psd	Risky first	14.0	ips	0.524891774891775	0.4807196969696969	0.5655952380952382	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-psd	Risky first	14.0	vertex	0.5119059523809524	0.4680021645021645	0.5536980519480519	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-psd	Risky first	20.0	ips	0.47813257575757573	0.4333170995670995	0.5212987012987013	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-psd	Risky first	20.0	vertex	0.46317554112554105	0.41776731601731604	0.5081450216450216	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-psd	Risky first	28.0	ips	0.4555833333333334	0.4118452380952381	0.4928571428571429	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-psd	Risky first	28.0	vertex	0.4321807359307359	0.3867088744588745	0.4746028138528138	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-psd	Risky second	7.0	ips	0.5907678571428572	0.5478138528138529	0.6355627705627704	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-psd	Risky second	7.0	vertex	0.5804864718614718	0.5423971861471861	0.6178463203463203	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-psd	Risky second	10.0	ips	0.6139343073593073	0.5734989177489178	0.657414502164502	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-psd	Risky second	10.0	vertex	0.5938961038961039	0.5545454545454546	0.634426406926407	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-psd	Risky second	14.0	ips	0.6183966450216449	0.5774837662337663	0.6606060606060606	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-psd	Risky second	14.0	vertex	0.5878993506493506	0.5464935064935065	0.6277543290043289	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-psd	Risky second	20.0	ips	0.6040270562770563	0.5620779220779221	0.6536904761904762	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-psd	Risky second	20.0	vertex	0.5703988095238094	0.5285714285714286	0.611904761904762	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-psd	Risky second	28.0	ips	0.5722619047619046	0.5261904761904762	0.6142857142857143	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-psd	Risky second	28.0	vertex	0.5410952380952381	0.49755952380952384	0.5857142857142857	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
