label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	ips	0.32099761904761903	0.27460317460317457	0.36984126984126986	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	vertex	0.3258936507936508	0.2799761904761905	0.3676825396825396	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	2	ips	0.3993709750566893	0.35184920634920636	0.44814852607709743	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	2	vertex	0.4051139172335601	0.3533072562358277	0.45882653061224493	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	3	ips	0.4903353174603174	0.4406309523809524	0.5403412698412698	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	3	vertex	0.4942472222222223	0.44615079365079363	0.5531785714285714	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	4	ips	0.577402380952381	0.5231746031746032	0.6267619047619047	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	4	vertex	0.5818539682539682	0.5319007936507937	0.630484126984127	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	5	ips	0.6561810657596371	0.6041133786848073	0.7035396825396826	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	5	vertex	0.6586982142857144	0.6113412698412698	0.7081746031746032	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	6	ips	0.7282892857142858	0.6722976190476191	0.7792162698412699	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	6	vertex	0.7266093253968253	0.6836369047619048	0.7768392857142857	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	ips	0.34751269841269844	0.29743650793650794	0.39556349206349206	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	vertex	0.33511111111111114	0.28661904761904766	0.3781031746031746	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	2	ips	0.4356859410430839	0.3848628117913832	0.4837244897959183	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	2	vertex	0.4258482993197279	0.379578231292517	0.4738922902494331	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	3	ips	0.5332869047619048	0.4809166666666666	0.5815	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	3	vertex	0.5276011904761905	0.4779325396825397	0.5738174603174603	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	4	ips	0.6289571428571429	0.574125	0.6777380952380951	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	4	vertex	0.6248285714285714	0.5828571428571429	0.6714999999999999	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	5	ips	0.7109049886621315	0.6631519274376416	0.7575646258503402	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	5	vertex	0.7001325396825396	0.6528412698412699	0.7462182539682539	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	6	ips	0.7781857142857143	0.7342857142857143	0.8257142857142856	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	6	vertex	0.7631880952380952	0.7152142857142858	0.8076190476190476	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
