label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-percmem.klw	Risky first	1	0.0010269841269841273	-0.07080158730158731	0.07492063492063492	0.4875	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-percmem.klw	Risky first	2	-0.002183390022675736	-0.06769812925170068	0.06440391156462584	0.5	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-percmem.klw	Risky first	3	-0.0016460317460317451	-0.07349206349206348	0.06653571428571425	0.53	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-percmem.klw	Risky first	4	-0.0012214285714285695	-0.07525396825396825	0.0709642857142857	0.5	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-percmem.klw	Risky first	5	0.0008222505668934235	-0.0749501133786848	0.07496655328798182	0.51	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-percmem.klw	Risky first	6	0.006488293650793652	-0.06103373015873017	0.07066269841269839	0.5725	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-percmem.klw	Risky second	1	0.010581746031746029	-0.05814285714285715	0.07936507936507936	0.635	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-percmem.klw	Risky second	2	0.00936700680272109	-0.0522392290249433	0.08514285714285715	0.5875	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-percmem.klw	Risky second	3	0.0074853174603174595	-0.05654365079365079	0.07651190476190477	0.565	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-percmem.klw	Risky second	4	0.008692261904761904	-0.06717857142857142	0.08990277777777772	0.5725	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-percmem.klw	Risky second	5	0.011733361678004534	-0.05976162131519275	0.07803741496598636	0.64	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-percmem.klw	Risky second	6	0.015985714285714287	-0.04859523809523809	0.0800714285714285	0.6925	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
