label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	0	ips	0.7248784247207944	0.5313330589567701	0.9190261138876912	0.8885830806718236	35	0.008271543226093686	-0.24814910458413902	0.25509207555948554	0.475	0.033574757163430724	12.647988505747126
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	0	vertex	0.7166068814947008	0.5370861470216891	0.8669765473100789	0.8550083235083928	35	0.008271543226093686	-0.24814910458413902	0.25509207555948554	0.475	0.033574757163430724	12.670043415340087
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	1	ips	0.7531149213782286	0.5732023304870427	0.9179869878271831	0.941889085776863	35	-0.008149267084231871	-0.22474860860086102	0.206351989858636	0.51	0.043427277693693034	23.08393113342898
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	1	vertex	0.7612641884624606	0.6067977791502854	0.93825072157151	0.89846180808317	35	-0.008149267084231871	-0.22474860860086102	0.206351989858636	0.51	0.043427277693693034	22.99198250728863
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	2	ips	0.622610315958374	0.4148523134273028	0.825139734725901	0.8717315848873645	35	0.022360760671055635	-0.25100438503101385	0.2861474335118263	0.425	-0.0898690131339469	42.27161383285303
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	2	vertex	0.6002495552873184	0.4084942769976736	0.8066089168057143	0.9616005980213114	35	0.022360760671055635	-0.25100438503101385	0.2861474335118263	0.425	-0.0898690131339469	42.116883116883116
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	0	ips	0.7747000559223561	0.5821626933906456	0.9671000699175579	0.9915735592313322	35	-0.03334047357983337	-0.3062893337378012	0.20886936850837837	0.59	0.06585172084157309	12.667142857142856
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	0	vertex	0.8080405295021893	0.6320363772572137	0.9701037285642584	0.9257218383897591	35	-0.03334047357983337	-0.3062893337378012	0.20886936850837837	0.59	0.06585172084157309	12.688571428571429
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	1	ips	0.7199704232593018	0.5563710238378339	0.8909002706993245	0.6985017255518281	35	-0.008040430431773205	-0.25388440418278574	0.21050011272147784	0.525	-0.19087743802583457	23.160377358490567
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	1	vertex	0.7280108536910751	0.5606863456329351	0.8840453007562167	0.8893791635776627	35	-0.008040430431773205	-0.25388440418278574	0.21050011272147784	0.525	-0.19087743802583457	23.09928057553957
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	2	ips	0.5967015012886385	0.4170818672701438	0.8021707332626482	0.6636328253270827	35	0.029197248045311222	-0.23055409711840535	0.2934701520376242	0.43	-0.08177991376276184	42.263988522238165
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	2	vertex	0.5675042532433274	0.366777083399925	0.7675561004411333	0.7454127390898445	35	0.029197248045311222	-0.23055409711840535	0.2934701520376242	0.43	-0.08177991376276184	42.24390243902439
