label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber-n1n2pmu	Risky first	1	0.02310714285714286	-0.038174603174603174	0.08168253968253959	0.775	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber-n1n2pmu	Risky first	2	0.02653642290249433	-0.047571712018140595	0.09370634920634914	0.78	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber-n1n2pmu	Risky first	3	0.028928571428571432	-0.04206349206349207	0.09572619047619048	0.8025	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber-n1n2pmu	Risky first	4	0.025476190476190475	-0.04126984126984126	0.09005158730158726	0.7475	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber-n1n2pmu	Risky first	5	0.01789280045351474	-0.044082482993197274	0.08574149659863943	0.7	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber-n1n2pmu	Risky first	6	0.009483928571428572	-0.05092857142857143	0.06786309523809522	0.6175	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber-n1n2pmu	Risky second	1	0.043416666666666666	-0.025087301587301592	0.10890476190476188	0.89	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber-n1n2pmu	Risky second	2	0.04409081632653061	-0.02752607709750565	0.11612244897959181	0.89	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber-n1n2pmu	Risky second	3	0.03874920634920635	-0.02828571428571427	0.10732936507936504	0.86	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber-n1n2pmu	Risky second	4	0.030298015873015872	-0.03816666666666667	0.09717857142857139	0.7925	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber-n1n2pmu	Risky second	5	0.01996329365079365	-0.0443860544217687	0.07406490929705214	0.74	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber-n1n2pmu	Risky second	6	0.00875	-0.046714285714285715	0.06480952380952376	0.625	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
