label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-n1n2.klw	Risky first	1	-0.019293650793650793	-0.08351587301587303	0.05238095238095238	0.29	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-genweber-n1n2.klw	Risky first	2	-0.01442984693877551	-0.08352862811791384	0.05058985260770975	0.33	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-genweber-n1n2.klw	Risky first	3	-0.009286111111111111	-0.0803452380952381	0.05460714285714285	0.435	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-genweber-n1n2.klw	Risky first	4	-0.0043676587301587294	-0.0751765873015873	0.07018253968253967	0.46	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-genweber-n1n2.klw	Risky first	5	0.00034455782312925134	-0.07379223356009071	0.07064002267573695	0.535	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-genweber-n1n2.klw	Risky first	6	0.0061291666666666664	-0.05510119047619048	0.0745615079365079	0.57	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-genweber-n1n2.klw	Risky second	1	0.010671428571428571	-0.058103174603174594	0.0708095238095238	0.6225	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-genweber-n1n2.klw	Risky second	2	0.012627210884353741	-0.056585034013605436	0.0869954648526076	0.65	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-genweber-n1n2.klw	Risky second	3	0.01155436507936508	-0.0521626984126984	0.08368253968253965	0.6125	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-genweber-n1n2.klw	Risky second	4	0.012307142857142857	-0.06456150793650793	0.07724007936507934	0.61	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-genweber-n1n2.klw	Risky second	5	0.013479506802721088	-0.05156689342403629	0.07247392290249431	0.6475	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-genweber-n1n2.klw	Risky second	6	0.012633333333333335	-0.054380952380952384	0.07809523809523809	0.65	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
