label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber+affine-n1n2.pathfinder	Risky first	1	-0.020819047619047615	-0.0832142857142857	0.040984126984126956	0.25	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber+affine-n1n2.pathfinder	Risky first	2	-0.016837953514739226	-0.08150368480725623	0.04597505668934239	0.2925	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber+affine-n1n2.pathfinder	Risky first	3	-0.009091666666666665	-0.07563492063492062	0.059869047619047586	0.415	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber+affine-n1n2.pathfinder	Risky first	4	-0.0024293650793650785	-0.06944444444444443	0.0641805555555555	0.4775	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber+affine-n1n2.pathfinder	Risky first	5	0.001120833333333333	-0.059395408163265294	0.06814994331065745	0.51	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber+affine-n1n2.pathfinder	Risky first	6	0.003610119047619047	-0.05260119047619048	0.0654047619047619	0.5275	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber+affine-n1n2.pathfinder	Risky second	1	0.006706349206349205	-0.0653968253968254	0.07207936507936506	0.6	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber+affine-n1n2.pathfinder	Risky second	2	0.010918027210884354	-0.06272562358276644	0.0792517006802721	0.6325	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber+affine-n1n2.pathfinder	Risky second	3	0.01149484126984127	-0.055805555555555546	0.08036111111111109	0.6325	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber+affine-n1n2.pathfinder	Risky second	4	0.019000198412698413	-0.05082936507936506	0.08550396825396822	0.715	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber+affine-n1n2.pathfinder	Risky second	5	0.02360918367346939	-0.0326530612244898	0.08132624716553287	0.7875	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber+affine-n1n2.pathfinder	Risky second	6	0.02545952380952381	-0.029571428571428568	0.0800714285714285	0.82	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
