label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n2psd.mapjitter.ti0.15	Risky first	1	0.009365079365079364	-0.05207142857142855	0.06987301587301585	0.585	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-n2psd.mapjitter.ti0.15	Risky first	2	0.011624092970521542	-0.05609977324263038	0.07469217687074824	0.6325	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-n2psd.mapjitter.ti0.15	Risky first	3	0.015539682539682543	-0.04890476190476191	0.08144047619047617	0.685	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-n2psd.mapjitter.ti0.15	Risky first	4	0.01631150793650794	-0.052712301587301585	0.08180753968253963	0.6675	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-n2psd.mapjitter.ti0.15	Risky first	5	0.014124149659863946	-0.049430839002267565	0.07944501133786848	0.6575	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-n2psd.mapjitter.ti0.15	Risky first	6	0.012975198412698412	-0.046299603174603174	0.06875198412698412	0.69	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-n2psd.mapjitter.ti0.15	Risky second	1	0.026040476190476194	-0.04001587301587302	0.0838095238095238	0.8025	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-n2psd.mapjitter.ti0.15	Risky second	2	0.028880385487528342	-0.04482426303854875	0.10135034013605439	0.8	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-n2psd.mapjitter.ti0.15	Risky second	3	0.02659444444444444	-0.036234126984126994	0.09699206349206349	0.775	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-n2psd.mapjitter.ti0.15	Risky second	4	0.022401984126984128	-0.04453174603174604	0.08762499999999998	0.745	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-n2psd.mapjitter.ti0.15	Risky second	5	0.019959183673469386	-0.044968253968253984	0.07378968253968249	0.755	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-n2psd.mapjitter.ti0.15	Risky second	6	0.019423809523809524	-0.03523809523809524	0.07907142857142856	0.735	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
