label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl5-mem	Risky first	1	-0.005669841269841269	-0.06288095238095237	0.056857142857142835	0.445	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl5-mem	Risky first	2	-0.005924886621315193	-0.06299943310657595	0.059712018140589566	0.435	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl5-mem	Risky first	3	-0.004199999999999998	-0.08112301587301587	0.05794047619047618	0.4775	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl5-mem	Risky first	4	-0.003216269841269839	-0.06542460317460318	0.05861111111111107	0.45	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl5-mem	Risky first	5	0.0013761054421768718	-0.06019331065759637	0.06926133786848068	0.5175	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl5-mem	Risky first	6	0.00805218253968254	-0.050966269841269854	0.07156944444444438	0.5825	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl5-mem	Risky second	1	0.012860317460317459	-0.05142857142857142	0.07750793650793646	0.6675	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl5-mem	Risky second	2	0.011362925170068029	-0.05297278911564626	0.08187641723356007	0.645	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl5-mem	Risky second	3	0.004653968253968254	-0.061329365079365074	0.07336507936507934	0.55	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl5-mem	Risky second	4	0.0005365079365079363	-0.07238293650793651	0.06690674603174604	0.53	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl5-mem	Risky second	5	-0.0029085884353741496	-0.0655904195011338	0.05119727891156456	0.5025	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl5-mem	Risky second	6	-0.004011904761904762	-0.054333333333333345	0.04857142857142857	0.4325	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
