label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power+weber-perc.mapjitter.klw	Risky first	0	1	ips	0.33644166666666664	0.2723690476190476	0.3992857142857143	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power+weber-perc.mapjitter.klw	Risky first	0	1	vertex	0.3274367346938776	0.2618673469387755	0.3949362244897959	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power+weber-perc.mapjitter.klw	Risky first	0	2	ips	0.4348095238095238	0.3742857142857143	0.49621428571428566	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power+weber-perc.mapjitter.klw	Risky first	0	2	vertex	0.43004047619047614	0.36278571428571427	0.49435714285714283	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power+weber-perc.mapjitter.klw	Risky first	0	3	ips	0.5408678571428571	0.4735654761904762	0.597875	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power+weber-perc.mapjitter.klw	Risky first	0	3	vertex	0.5409089285714286	0.4859345238095238	0.6026369047619048	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power+weber-perc.mapjitter.klw	Risky first	0	4	ips	0.6633988095238095	0.5890238095238095	0.7323928571428571	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power+weber-perc.mapjitter.klw	Risky first	0	4	vertex	0.6656476190476193	0.5956428571428571	0.7357142857142858	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power+weber-perc.mapjitter.klw	Risky first	0	5	ips	0.7492857142857141	0.6785714285714286	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power+weber-perc.mapjitter.klw	Risky first	0	5	vertex	0.7527321428571428	0.6785714285714286	0.8214285714285714	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power+weber-perc.mapjitter.klw	Risky first	0	6	ips	0.82375	0.7548406862745098	0.8873161764705882	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power+weber-perc.mapjitter.klw	Risky first	0	6	vertex	0.8264522058823529	0.7524509803921569	0.8897058823529411	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power+weber-perc.mapjitter.klw	Risky first	1	1	ips	0.2694285714285714	0.2	0.3430357142857141	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power+weber-perc.mapjitter.klw	Risky first	1	1	vertex	0.2707857142857143	0.2	0.3430357142857141	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power+weber-perc.mapjitter.klw	Risky first	1	2	ips	0.3421071428571429	0.2785714285714286	0.4001785714285713	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
