label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power-n1n2.mapjitter.klw	Risky first	0	ips	0.7445572082449397	0.5411730226891099	0.9270132244130959	0.8885830806718236	35	0.011791315300562854	-0.2178430041994975	0.24568335933982988	0.445	0.033574757163430724	12.647988505747126
log-power-n1n2.mapjitter.klw	Risky first	0	vertex	0.7327658929443769	0.5743975927778002	0.883629920912532	0.8550083235083928	35	0.011791315300562854	-0.2178430041994975	0.24568335933982988	0.445	0.033574757163430724	12.670043415340087
log-power-n1n2.mapjitter.klw	Risky first	1	ips	0.7563998292030532	0.5652269035777604	0.9173322887482743	0.941889085776863	35	-0.012110885155809546	-0.25283317743817973	0.20332184409580326	0.5375	0.043427277693693034	23.08393113342898
log-power-n1n2.mapjitter.klw	Risky first	1	vertex	0.7685107143588626	0.6049243283454334	0.9355756235058265	0.89846180808317	35	-0.012110885155809546	-0.25283317743817973	0.20332184409580326	0.5375	0.043427277693693034	22.99198250728863
log-power-n1n2.mapjitter.klw	Risky first	2	ips	0.6174531427324059	0.4009179110671767	0.8326011076036247	0.8717315848873645	35	0.019915604852077898	-0.24411638728603957	0.27423358182718743	0.4175	-0.0898690131339469	42.27161383285303
log-power-n1n2.mapjitter.klw	Risky first	2	vertex	0.597537537880328	0.3822996947749768	0.7928741392658527	0.9616005980213114	35	0.019915604852077898	-0.24411638728603957	0.27423358182718743	0.4175	-0.0898690131339469	42.116883116883116
log-power-n1n2.mapjitter.klw	Risky second	0	ips	0.7960555500505108	0.6169748719349762	0.9855793435020235	0.9915735592313322	35	-0.039395372631238976	-0.286021294745201	0.1928464379123387	0.63	0.06585172084157309	12.667142857142856
log-power-n1n2.mapjitter.klw	Risky second	0	vertex	0.8354509226817498	0.674415049010617	0.9979262933197183	0.9257218383897591	35	-0.039395372631238976	-0.286021294745201	0.1928464379123387	0.63	0.06585172084157309	12.688571428571429
log-power-n1n2.mapjitter.klw	Risky second	1	ips	0.7501307915100318	0.5819915520998697	0.919960153150765	0.6985017255518281	35	0.003980005608070102	-0.21571311948281965	0.22090347052711964	0.4775	-0.19087743802583457	23.160377358490567
log-power-n1n2.mapjitter.klw	Risky second	1	vertex	0.7461507859019618	0.5936810427861995	0.9061595961930924	0.8893791635776627	35	0.003980005608070102	-0.21571311948281965	0.22090347052711964	0.4775	-0.19087743802583457	23.09928057553957
log-power-n1n2.mapjitter.klw	Risky second	2	ips	0.6093972925031811	0.3943126603496527	0.8197758267767239	0.6636328253270827	35	0.04722843050694005	-0.22916862916121042	0.3521776003514235	0.3675	-0.08177991376276184	42.263988522238165
log-power-n1n2.mapjitter.klw	Risky second	2	vertex	0.562168861996241	0.3520145573869532	0.7565099820946458	0.7454127390898445	35	0.04722843050694005	-0.22916862916121042	0.3521776003514235	0.3675	-0.08177991376276184	42.24390243902439
