label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-n2.klw	Risky first	0	ips	0.5405447875322378	0.5047363931218419	0.5783076685219543	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-affine-n2.klw	Risky first	0	vertex	0.5611303070989162	0.5300092791502566	0.5982143806485911	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-affine-n2.klw	Risky first	1	ips	0.5336282201716412	0.49866534572361637	0.5650319223383132	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-affine-n2.klw	Risky first	1	vertex	0.5378025525202106	0.5050958016380397	0.5741620724844961	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-affine-n2.klw	Risky first	2	ips	0.5104453083466242	0.4728035429482798	0.5464753740411635	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-affine-n2.klw	Risky first	2	vertex	0.5086565529242	0.4730964309168643	0.544002898288502	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-affine-n2.klw	Risky second	0	ips	0.5409686274669357	0.5059638517288894	0.5723406703989411	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-affine-n2.klw	Risky second	0	vertex	0.52406171679198	0.4888029787672645	0.560884478512298	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-affine-n2.klw	Risky second	1	ips	0.5827330728623188	0.5516500785322103	0.6156673034445038	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-affine-n2.klw	Risky second	1	vertex	0.5818685463659148	0.5482495443153338	0.6145132908027645	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-affine-n2.klw	Risky second	2	ips	0.6066873761785416	0.5699741019214704	0.6452024568998252	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-affine-n2.klw	Risky second	2	vertex	0.6082417388167388	0.570917559049138	0.6460718462823726	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
