label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power+weber-perc.mapjitter.klw	Risky first	7.0	ips	0.6213833333333334	0.5766428571428571	0.6614404761904761	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power+weber-perc.mapjitter.klw	Risky first	7.0	vertex	0.6204844877344877	0.5765061327561328	0.6636363636363636	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power+weber-perc.mapjitter.klw	Risky first	10.0	ips	0.57728841991342	0.537012987012987	0.6181926406926407	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power+weber-perc.mapjitter.klw	Risky first	10.0	vertex	0.5750875541125542	0.5332770562770562	0.6157142857142855	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power+weber-perc.mapjitter.klw	Risky first	14.0	ips	0.5314875541125541	0.48456709956709954	0.5755465367965368	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power+weber-perc.mapjitter.klw	Risky first	14.0	vertex	0.5272762987012987	0.4800649350649351	0.5701114718614718	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power+weber-perc.mapjitter.klw	Risky first	20.0	ips	0.48281547619047616	0.4361958874458875	0.5317424242424241	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power+weber-perc.mapjitter.klw	Risky first	20.0	vertex	0.4762987012987013	0.42659848484848484	0.5175313852813853	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power+weber-perc.mapjitter.klw	Risky first	28.0	ips	0.44372619047619055	0.39285714285714285	0.4904761904761905	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power+weber-perc.mapjitter.klw	Risky first	28.0	vertex	0.43365270562770564	0.3855530303030303	0.47953138528138534	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power+weber-perc.mapjitter.klw	Risky second	7.0	ips	0.579241341991342	0.5298538961038962	0.6190638528138528	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power+weber-perc.mapjitter.klw	Risky second	7.0	vertex	0.579172619047619	0.5378354978354978	0.6201569264069263	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power+weber-perc.mapjitter.klw	Risky second	10.0	ips	0.5859738095238095	0.544237012987013	0.6294945887445886	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power+weber-perc.mapjitter.klw	Risky second	10.0	vertex	0.5847738095238095	0.5404707792207794	0.627056277056277	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power+weber-perc.mapjitter.klw	Risky second	14.0	ips	0.5871001082251083	0.5441450216450217	0.6303354978354979	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power+weber-perc.mapjitter.klw	Risky second	14.0	vertex	0.5782386363636364	0.5329004329004329	0.6205627705627705	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power+weber-perc.mapjitter.klw	Risky second	20.0	ips	0.5797987012987013	0.5292045454545455	0.6220833333333333	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power+weber-perc.mapjitter.klw	Risky second	20.0	vertex	0.568375	0.5238095238095237	0.6095238095238095	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power+weber-perc.mapjitter.klw	Risky second	28.0	ips	0.5693154761904761	0.528452380952381	0.6143452380952381	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power+weber-perc.mapjitter.klw	Risky second	28.0	vertex	0.553922619047619	0.5070833333333333	0.6000595238095238	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
