label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-n1.klw	Risky first	0	-0.00021857368146620333	-0.0448263715374507	0.045492650489222804	0.52	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-genweber-n1.klw	Risky first	1	-0.002247697707472141	-0.047045051832535247	0.04221931085033694	0.4925	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-genweber-n1.klw	Risky first	2	-0.002902667877358279	-0.05176890644615103	0.04408848324018603	0.445	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-genweber-n1.klw	Risky second	0	0.011601084149768362	-0.02888612765680434	0.05827449847562629	0.6825	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-genweber-n1.klw	Risky second	1	0.020117657509574796	-0.021766829219726176	0.06636569970891065	0.795	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-genweber-n1.klw	Risky second	2	0.013204623571916803	-0.033835053000466526	0.06021984615217695	0.72	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
