label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	0	ips	0.437057571098559	0.32316678251304176	0.5443717552291537	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.0746198905246042	-0.22331713074062634	0.07575587332963785	0.8475	12.658976207642393
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	0	vertex	0.5116774616231632	0.4052490705610122	0.60408147492378	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.0746198905246042	-0.22331713074062634	0.07575587332963785	0.8475	12.658976207642393
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	ips	0.3695552982148579	0.2685591230746506	0.4742465409218929	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.05200807223658152	-0.18716225971417194	0.0974483479550862	0.765	23.03832248734635
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	1	vertex	0.42156337045143943	0.32353746911984627	0.5232335599938265	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.05200807223658152	-0.18716225971417194	0.0974483479550862	0.765	23.03832248734635
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	2	ips	0.1672136254673586	0.05112324186447827	0.2784701670688404	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.007227339276968685	-0.1607160721603866	0.14551671505266145	0.555	42.19430425378515
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	2	vertex	0.1744409647443273	0.07772252276139296	0.2852619433560206	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.007227339276968685	-0.1607160721603866	0.14551671505266145	0.555	42.19430425378515
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	ips	0.46944858687610247	0.36448142248596793	0.582383891430182	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.09928491912383419	-0.235528559503718	0.035325773581021486	0.9225	12.677857142857142
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	0	vertex	0.5687335059999367	0.47205152269214773	0.6509009195052039	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.09928491912383419	-0.235528559503718	0.035325773581021486	0.9225	12.677857142857142
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	ips	0.3440312075761035	0.24383720192250033	0.44073726870960367	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.05258590542305842	-0.2095316102040349	0.08236303217596934	0.735	23.129696531791907
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	1	vertex	0.3966171129991619	0.29213941448132114	0.49449460452232585	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.05258590542305842	-0.2095316102040349	0.08236303217596934	0.735	23.129696531791907
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	2	ips	0.12448543987589708	0.001797090885900349	0.23588575274337426	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.004906621564921236	-0.14229951357424364	0.1420385227223435	0.5325	42.25394548063128
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	2	vertex	0.12939206144081833	0.014978212582099056	0.23482054720926968	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.004906621564921236	-0.14229951357424364	0.1420385227223435	0.5325	42.25394548063128
