label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2psd	Risky first	1	ips	0.2833111111111111	0.23777777777777778	0.32480158730158726	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-power-n1n2psd	Risky first	1	vertex	0.2778634920634921	0.2333253968253968	0.32730952380952383	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-power-n1n2psd	Risky first	2	ips	0.3760683673469387	0.33317687074829927	0.425218820861678	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-power-n1n2psd	Risky first	2	vertex	0.3647651360544218	0.32186139455782314	0.41295606575963717	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-power-n1n2psd	Risky first	3	ips	0.48982103174603175	0.43944047619047616	0.5369920634920635	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-power-n1n2psd	Risky first	3	vertex	0.4733059523809524	0.4245753968253968	0.5200119047619047	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-power-n1n2psd	Risky first	4	ips	0.6023642857142858	0.5539285714285714	0.6505238095238094	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-power-n1n2psd	Risky first	4	vertex	0.586629365079365	0.5340496031746031	0.6308015873015873	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-power-n1n2psd	Risky first	5	ips	0.700417006802721	0.6543185941043084	0.7436337868480725	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-power-n1n2psd	Risky first	5	vertex	0.6884365079365079	0.6439662698412698	0.7312956349206349	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-power-n1n2psd	Risky first	6	ips	0.7841696428571429	0.7413531746031746	0.825031746031746	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-power-n1n2psd	Risky first	6	vertex	0.7768093253968255	0.7351210317460317	0.8182638888888889	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-power-n1n2psd	Risky second	1	ips	0.32647380952380955	0.2799444444444445	0.37334126984126986	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-power-n1n2psd	Risky second	1	vertex	0.2920404761904762	0.24697619047619046	0.33842857142857147	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-power-n1n2psd	Risky second	2	ips	0.43541054421768705	0.38330045351473924	0.4875328798185941	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-power-n1n2psd	Risky second	2	vertex	0.3991412698412698	0.34667800453514735	0.4481179138321995	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-power-n1n2psd	Risky second	3	ips	0.5596928571428572	0.5128571428571428	0.6123928571428571	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-power-n1n2psd	Risky second	3	vertex	0.5283424603174603	0.48079365079365083	0.570031746031746	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-power-n1n2psd	Risky second	4	ips	0.6801936507936509	0.6290396825396825	0.7273154761904762	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-power-n1n2psd	Risky second	4	vertex	0.6496142857142857	0.6057142857142856	0.6942857142857143	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-power-n1n2psd	Risky second	5	ips	0.7701825396825396	0.728874149659864	0.8098866213151927	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-power-n1n2psd	Risky second	5	vertex	0.745613492063492	0.7032738095238096	0.7865337301587301	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-power-n1n2psd	Risky second	6	ips	0.8371357142857143	0.7913571428571428	0.8771428571428571	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-power-n1n2psd	Risky second	6	vertex	0.8161357142857142	0.7742857142857144	0.8542857142857143	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
