label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber+spl5-percmem.pathfinder	Risky first	1	ips	0.2780253968253968	0.23237301587301584	0.32095238095238093	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-weber+spl5-percmem.pathfinder	Risky first	1	vertex	0.2905984126984127	0.24253968253968253	0.33461111111111114	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-weber+spl5-percmem.pathfinder	Risky first	2	ips	0.3644028344671202	0.3198900226757369	0.4103480725623583	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-weber+spl5-percmem.pathfinder	Risky first	2	vertex	0.3774801870748299	0.3298103741496599	0.42953911564625846	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-weber+spl5-percmem.pathfinder	Risky first	3	ips	0.47254761904761905	0.42044444444444445	0.518861111111111	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-weber+spl5-percmem.pathfinder	Risky first	3	vertex	0.48225595238095237	0.43616666666666665	0.5335317460317459	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-weber+spl5-percmem.pathfinder	Risky first	4	ips	0.586479365079365	0.5342380952380952	0.635563492063492	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-weber+spl5-percmem.pathfinder	Risky first	4	vertex	0.5887376984126984	0.5455396825396825	0.6345059523809523	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-weber+spl5-percmem.pathfinder	Risky first	5	ips	0.6888444444444444	0.6404433106575963	0.7405124716553289	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-weber+spl5-percmem.pathfinder	Risky first	5	vertex	0.684929761904762	0.6354623015873017	0.7264682539682539	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-weber+spl5-percmem.pathfinder	Risky first	6	ips	0.7744803571428572	0.7292698412698412	0.8154920634920635	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-weber+spl5-percmem.pathfinder	Risky first	6	vertex	0.7673930555555555	0.726811507936508	0.8117242063492064	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-weber+spl5-percmem.pathfinder	Risky second	1	ips	0.31502142857142856	0.26931746031746034	0.36445238095238097	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-weber+spl5-percmem.pathfinder	Risky second	1	vertex	0.31314365079365075	0.2691904761904762	0.3524603174603174	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-weber+spl5-percmem.pathfinder	Risky second	2	ips	0.41844693877551026	0.3702879818594104	0.46712471655328797	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-weber+spl5-percmem.pathfinder	Risky second	2	vertex	0.41527811791383223	0.36613945578231294	0.4577494331065759	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-weber+spl5-percmem.pathfinder	Risky second	3	ips	0.5435535714285714	0.49092857142857144	0.5942857142857143	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-weber+spl5-percmem.pathfinder	Risky second	3	vertex	0.538493253968254	0.4918928571428571	0.5903333333333334	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-weber+spl5-percmem.pathfinder	Risky second	4	ips	0.6689248015873015	0.6172837301587301	0.7151746031746031	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-weber+spl5-percmem.pathfinder	Risky second	4	vertex	0.6586857142857143	0.6142142857142857	0.7	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-weber+spl5-percmem.pathfinder	Risky second	5	ips	0.7718513605442177	0.7286530612244898	0.8166065759637189	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-weber+spl5-percmem.pathfinder	Risky second	5	vertex	0.7613055555555556	0.7183214285714286	0.8037361111111111	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-weber+spl5-percmem.pathfinder	Risky second	6	ips	0.8505571428571429	0.8142857142857143	0.8885714285714286	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-weber+spl5-percmem.pathfinder	Risky second	6	vertex	0.8399285714285715	0.7971428571428572	0.8771428571428571	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
