label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-power-n2.mapjitter.ti0.15	1	Risky first	0	ips	0.55	0.587	0.35	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky first	0	vertex	0.6	0.5852499999999999	0.35	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky first	1	ips	0.6	0.5660000000000001	0.35	0.75	True
log-power-n2.mapjitter.ti0.15	1	Risky first	1	vertex	0.25	0.55675	0.35	0.75	False
log-power-n2.mapjitter.ti0.15	1	Risky first	2	ips	0.6	0.560875	0.3	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky first	2	vertex	0.65	0.55525	0.3	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky second	0	ips	0.7	0.554625	0.35	0.75	True
log-power-n2.mapjitter.ti0.15	1	Risky second	0	vertex	0.4	0.566875	0.35	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky second	1	ips	0.65	0.611375	0.4	0.8	True
log-power-n2.mapjitter.ti0.15	1	Risky second	1	vertex	0.5789473684210527	0.6007894736842105	0.3684210526315789	0.8421052631578947	True
log-power-n2.mapjitter.ti0.15	1	Risky second	2	ips	0.65	0.645	0.4	0.85	True
log-power-n2.mapjitter.ti0.15	1	Risky second	2	vertex	0.7	0.6457499999999999	0.4	0.85	True
log-power-n2.mapjitter.ti0.15	2	Risky first	0	ips	0.3157894736842105	0.41776315789473684	0.15789473684210525	0.6842105263157895	True
log-power-n2.mapjitter.ti0.15	2	Risky first	0	vertex	0.5	0.5723611111111111	0.3333333333333333	0.7777777777777778	True
log-power-n2.mapjitter.ti0.15	2	Risky first	1	ips	0.5238095238095238	0.5847619047619048	0.38095238095238093	0.7630952380952369	True
log-power-n2.mapjitter.ti0.15	2	Risky first	1	vertex	0.7058823529411765	0.5644117647058823	0.35294117647058826	0.7647058823529411	True
log-power-n2.mapjitter.ti0.15	2	Risky first	2	ips	0.65	0.653125	0.45	0.85	True
log-power-n2.mapjitter.ti0.15	2	Risky first	2	vertex	0.6842105263157895	0.7057894736842104	0.525	0.8947368421052632	True
log-power-n2.mapjitter.ti0.15	2	Risky second	0	ips	0.95	0.67	0.45	0.85	False
log-power-n2.mapjitter.ti0.15	2	Risky second	0	vertex	0.6190476190476191	0.6516666666666666	0.42857142857142855	0.8571428571428571	True
log-power-n2.mapjitter.ti0.15	2	Risky second	1	ips	0.7	0.65575	0.45	0.85	True
log-power-n2.mapjitter.ti0.15	2	Risky second	1	vertex	0.42105263157894735	0.5364473684210526	0.3157894736842105	0.7368421052631579	True
log-power-n2.mapjitter.ti0.15	2	Risky second	2	ips	0.6	0.6302500000000001	0.4	0.8012499999999989	True
