label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-genweber-n1n2	Risky first	7.0	ips	0.647527380952381	0.5932857142857142	0.6900119047619047	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-genweber-n1n2	Risky first	7.0	vertex	0.6511747835497834	0.6051767676767678	0.6968326118326118	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-genweber-n1n2	Risky first	10.0	ips	0.5785514069264068	0.5383062770562771	0.6162499999999999	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-genweber-n1n2	Risky first	10.0	vertex	0.5815136363636364	0.5418073593073592	0.6231179653679654	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-genweber-n1n2	Risky first	14.0	ips	0.5194788961038961	0.4761634199134199	0.5619372294372295	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-genweber-n1n2	Risky first	14.0	vertex	0.5262997835497836	0.4856266233766234	0.5677597402597403	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-genweber-n1n2	Risky first	20.0	ips	0.4734756493506494	0.4261850649350649	0.5177597402597403	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-genweber-n1n2	Risky first	20.0	vertex	0.47874870129870134	0.43512554112554114	0.5226839826839826	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-genweber-n1n2	Risky first	28.0	ips	0.44344642857142863	0.39994047619047624	0.4833928571428571	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-genweber-n1n2	Risky first	28.0	vertex	0.4422719696969697	0.40216450216450217	0.4871569264069264	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-genweber-n1n2	Risky second	7.0	ips	0.5979648268398268	0.5560010822510822	0.6415692640692641	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-genweber-n1n2	Risky second	7.0	vertex	0.575224025974026	0.5309090909090909	0.6186201298701298	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-genweber-n1n2	Risky second	10.0	ips	0.607237987012987	0.563323593073593	0.6492261904761905	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-genweber-n1n2	Risky second	10.0	vertex	0.5850319264069265	0.5376569264069264	0.6277326839826839	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-genweber-n1n2	Risky second	14.0	ips	0.6011011904761905	0.5582251082251083	0.6419967532467532	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-genweber-n1n2	Risky second	14.0	vertex	0.5829772727272727	0.5417640692640693	0.6258170995670995	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-genweber-n1n2	Risky second	20.0	ips	0.588241341991342	0.5484686147186147	0.6348484848484848	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-genweber-n1n2	Risky second	20.0	vertex	0.5775833333333332	0.5355952380952381	0.6190476190476191	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-genweber-n1n2	Risky second	28.0	ips	0.5697738095238094	0.5238095238095237	0.611904761904762	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-genweber-n1n2	Risky second	28.0	vertex	0.5617321428571428	0.5166666666666666	0.6071428571428571	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
