label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n2psd.mapjitter.ti0.15	Risky first	0	1	ips	0.3166994047619047	0.26139880952380956	0.37027976190476186	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-n2psd.mapjitter.ti0.15	Risky first	0	1	vertex	0.3070043367346939	0.2569362244897959	0.3644124149659863	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-n2psd.mapjitter.ti0.15	Risky first	0	2	ips	0.4222095238095238	0.3647380952380952	0.4810238095238094	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-n2psd.mapjitter.ti0.15	Risky first	0	2	vertex	0.41298809523809527	0.3514047619047619	0.47716666666666663	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-n2psd.mapjitter.ti0.15	Risky first	0	3	ips	0.5427011904761905	0.47830357142857144	0.6012083333333335	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-n2psd.mapjitter.ti0.15	Risky first	0	3	vertex	0.5341464285714285	0.4707083333333334	0.6007261904761904	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-n2psd.mapjitter.ti0.15	Risky first	0	4	ips	0.6951547619047619	0.6347500000000001	0.7619166666666667	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-n2psd.mapjitter.ti0.15	Risky first	0	4	vertex	0.6850738095238097	0.6209166666666668	0.7519166666666666	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-n2psd.mapjitter.ti0.15	Risky first	0	5	ips	0.7903749999999999	0.7214285714285714	0.8571428571428571	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-n2psd.mapjitter.ti0.15	Risky first	0	5	vertex	0.7905892857142857	0.7309523809523809	0.8548214285714286	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-n2psd.mapjitter.ti0.15	Risky first	0	6	ips	0.8739828431372549	0.8088235294117647	0.9313725490196079	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-n2psd.mapjitter.ti0.15	Risky first	0	6	vertex	0.8741911764705881	0.8185661764705883	0.9264705882352942	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-n2psd.mapjitter.ti0.15	Risky first	1	1	ips	0.22860714285714287	0.16410714285714287	0.3	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n2psd.mapjitter.ti0.15	Risky first	1	1	vertex	0.21755357142857143	0.15714285714285714	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n2psd.mapjitter.ti0.15	Risky first	1	2	ips	0.3119464285714286	0.24285714285714285	0.37857142857142856	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-n2psd.mapjitter.ti0.15	Risky first	1	2	vertex	0.29476785714285714	0.2261904761904762	0.3667857142857142	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-n2psd.mapjitter.ti0.15	Risky first	1	3	ips	0.41403571428571434	0.33553571428571427	0.4928571428571429	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-n2psd.mapjitter.ti0.15	Risky first	1	3	vertex	0.38917857142857143	0.3213095238095238	0.45714285714285713	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-n2psd.mapjitter.ti0.15	Risky first	1	4	ips	0.5406190476190476	0.46660714285714283	0.6095833333333333	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-n2psd.mapjitter.ti0.15	Risky first	1	4	vertex	0.512854761904762	0.4394880952380952	0.5824047619047619	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-n2psd.mapjitter.ti0.15	Risky first	1	5	ips	0.6425190476190477	0.5828333333333333	0.7066904761904762	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
