label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-cspl5-percmem.mapjitter.klw	Risky first	1	0.00385952380952381	-0.06541269841269841	0.07021428571428566	0.545	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-cspl5-percmem.mapjitter.klw	Risky first	2	0.0004894557823129253	-0.07016751700680272	0.06804450113378684	0.515	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-cspl5-percmem.mapjitter.klw	Risky first	3	-0.00045873015873015827	-0.07114682539682537	0.060384920634920576	0.5075	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-cspl5-percmem.mapjitter.klw	Risky first	4	0.0009097222222222237	-0.06835317460317461	0.06896626984126977	0.5425	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-cspl5-percmem.mapjitter.klw	Risky first	5	0.004850141723356009	-0.06292885487528344	0.0785034013605442	0.555	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-cspl5-percmem.mapjitter.klw	Risky first	6	0.01064186507936508	-0.05659722222222221	0.07406547619047618	0.6225	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-cspl5-percmem.mapjitter.klw	Risky second	1	0.011959523809523809	-0.05746825396825397	0.08064285714285713	0.625	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-cspl5-percmem.mapjitter.klw	Risky second	2	0.012129591836734692	-0.0600578231292517	0.0802925170068027	0.6625	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-cspl5-percmem.mapjitter.klw	Risky second	3	0.006044444444444443	-0.06303968253968255	0.08099206349206345	0.56	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-cspl5-percmem.mapjitter.klw	Risky second	4	0.006668650793650793	-0.0688888888888889	0.07232738095238093	0.59	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-cspl5-percmem.mapjitter.klw	Risky second	5	0.010389143990929703	-0.05524489795918367	0.06923611111111108	0.6325	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-cspl5-percmem.mapjitter.klw	Risky second	6	0.01525952380952381	-0.0466904761904762	0.07340476190476182	0.6725	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
