label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber-perc	Risky first	1	-0.011185714285714285	-0.07206349206349207	0.05053174603174598	0.3575	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber-perc	Risky first	2	-0.009622392290249433	-0.06969472789115647	0.05218027210884352	0.375	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber-perc	Risky first	3	-0.004089682539682539	-0.0708452380952381	0.05573015873015872	0.4775	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber-perc	Risky first	4	0.0012507936507936534	-0.06603373015873017	0.06814880952380947	0.5	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber-perc	Risky first	5	0.001373582766439909	-0.05667205215419502	0.06447023809523807	0.51	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber-perc	Risky first	6	0.0017928571428571414	-0.058367063492063484	0.061273809523809515	0.5375	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber-perc	Risky second	1	-0.006684126984126984	-0.07144444444444444	0.051428571428571414	0.445	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber-perc	Risky second	2	-0.005244331065759638	-0.06588888888888889	0.06132879818594095	0.4225	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber-perc	Risky second	3	0.000107142857142856	-0.05905952380952381	0.06292063492063486	0.4825	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber-perc	Risky second	4	0.005941071428571428	-0.07130753968253968	0.07058928571428567	0.59	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber-perc	Risky second	5	0.009639597505668934	-0.05218877551020408	0.06393253968253958	0.615	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber-perc	Risky second	6	0.006711904761904761	-0.05149999999999999	0.06576190476190472	0.61	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
