label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-null.klw	Risky first	0	ips	0.552143869956276	0.5180649993649774	0.5891599477111418	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-null.klw	Risky first	0	vertex	0.5548387611344379	0.5197971362388656	0.5948302032136618	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-null.klw	Risky first	1	ips	0.5302285055170394	0.4970019149605615	0.5641685192418275	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-null.klw	Risky first	1	vertex	0.529238274655955	0.49439898192131715	0.5660558087668879	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-null.klw	Risky first	2	ips	0.4972095921622237	0.46214412926255033	0.5330877762588289	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-null.klw	Risky first	2	vertex	0.4973009635273567	0.4585999390186696	0.5339617671630056	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-null.klw	Risky second	0	ips	0.5271834643426749	0.4913951464158231	0.561841237292365	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-null.klw	Risky second	0	vertex	0.5269930112076728	0.49001212989182913	0.5634872435417548	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-null.klw	Risky second	1	ips	0.5912125104906396	0.5553738471465142	0.6248145642627067	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-null.klw	Risky second	1	vertex	0.5865409983291562	0.5512224310776942	0.6226146806409965	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-null.klw	Risky second	2	ips	0.6109258207748809	0.5767948659527607	0.6490757087524005	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-null.klw	Risky second	2	vertex	0.6136538980025823	0.5789053315105946	0.6567623224728487	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
