label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl3-percpmu.mapjitter.klw	Risky first	0	ips	0.5621317305550609	0.5274830997789866	0.599981016329977	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-cspl3-percpmu.mapjitter.klw	Risky first	0	vertex	0.5456268078204168	0.5062849982098102	0.5790512889366273	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-cspl3-percpmu.mapjitter.klw	Risky first	1	ips	0.5311278409769011	0.5021709983834044	0.5641537230522192	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-cspl3-percpmu.mapjitter.klw	Risky first	1	vertex	0.5211479248637254	0.49044076195071334	0.5569968004745758	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-cspl3-percpmu.mapjitter.klw	Risky first	2	ips	0.5079257765626187	0.4648210488342067	0.5474944178628389	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-cspl3-percpmu.mapjitter.klw	Risky first	2	vertex	0.49517562891185185	0.45961272499430395	0.5341572704041744	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-cspl3-percpmu.mapjitter.klw	Risky second	0	ips	0.5432532866256551	0.4978693215723291	0.5792553678568716	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-cspl3-percpmu.mapjitter.klw	Risky second	0	vertex	0.5150731666829411	0.477817324697024	0.5495573538825418	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-cspl3-percpmu.mapjitter.klw	Risky second	1	ips	0.6004913781461547	0.5652694269095199	0.6349331948090241	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-cspl3-percpmu.mapjitter.klw	Risky second	1	vertex	0.5740605946684895	0.5383582251082251	0.6141977101845523	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-cspl3-percpmu.mapjitter.klw	Risky second	2	ips	0.6281874228319718	0.5930282958478448	0.6634001453851078	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-cspl3-percpmu.mapjitter.klw	Risky second	2	vertex	0.6023766708437761	0.5686080542264752	0.6403261562998405	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
