label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1	Risky first	0	1	ips	0.30658511904761904	0.24851785714285712	0.3593035714285714	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-n1	Risky first	0	1	vertex	0.3159667517006802	0.25692772108843537	0.37604421768707474	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-n1	Risky first	0	2	ips	0.41074285714285713	0.3495	0.4714523809523809	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-n1	Risky first	0	2	vertex	0.41864047619047623	0.3551666666666667	0.47530952380952374	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-n1	Risky first	0	3	ips	0.5303625	0.46705952380952387	0.5897857142857142	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-n1	Risky first	0	3	vertex	0.5417482142857143	0.48523809523809525	0.5978869047619048	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-n1	Risky first	0	4	ips	0.6811952380952381	0.6128333333333333	0.7467619047619047	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-n1	Risky first	0	4	vertex	0.6863059523809524	0.6199166666666667	0.7519166666666666	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-n1	Risky first	0	5	ips	0.7822678571428571	0.7071428571428572	0.8501785714285712	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-n1	Risky first	0	5	vertex	0.7866845238095237	0.7261309523809525	0.8428571428571429	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-n1	Risky first	0	6	ips	0.86515318627451	0.806311274509804	0.9191176470588235	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-n1	Risky first	0	6	vertex	0.868517156862745	0.8136642156862746	0.9191176470588235	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-n1	Risky first	1	1	ips	0.21950000000000003	0.15696428571428572	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n1	Risky first	1	1	vertex	0.23873214285714284	0.17857142857142858	0.3073214285714284	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-n1	Risky first	1	2	ips	0.3011607142857142	0.2357142857142857	0.37142857142857144	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-n1	Risky first	1	2	vertex	0.31522619047619055	0.24994047619047619	0.395297619047619	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-n1	Risky first	1	3	ips	0.4057142857142857	0.32857142857142857	0.4785714285714286	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-n1	Risky first	1	3	vertex	0.40867857142857145	0.34285714285714286	0.4785714285714286	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-n1	Risky first	1	4	ips	0.5342440476190475	0.4689880952380953	0.595297619047619	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-n1	Risky first	1	4	vertex	0.5311357142857144	0.45476190476190476	0.5976190476190476	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-n1	Risky first	1	5	ips	0.6405642857142857	0.5771190476190475	0.7048809523809523	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-n1	Risky first	1	5	vertex	0.6297166666666668	0.5666428571428571	0.6904761904761905	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-n1	Risky first	1	6	ips	0.7414101190476191	0.6818869047619047	0.7976190476190477	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-n1	Risky first	1	6	vertex	0.714549149659864	0.6481615646258504	0.7737695578231292	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-n1	Risky second	0	1	ips	0.3020184523809524	0.24616071428571432	0.36357142857142855	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
log-power-n1	Risky second	0	1	vertex	0.28131335034013605	0.2259906462585034	0.3398214285714285	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889	11.022222222222222
