label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-cspl7-percpmu.mapjitter.klw	Risky first	0	ips	0.45063900097298853	0.34117470413526857	0.572001116597962	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.07729369519651955	-0.20747245960983984	0.0563760772996742	0.8525	12.658976207642393
log-cspl7-percpmu.mapjitter.klw	Risky first	0	vertex	0.5279326961695081	0.42544183157023524	0.61609670783931	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.07729369519651955	-0.20747245960983984	0.0563760772996742	0.8525	12.658976207642393
log-cspl7-percpmu.mapjitter.klw	Risky first	1	ips	0.38476387282619684	0.28050694405155746	0.49281134892090317	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.06234516255937212	-0.18855971947104536	0.06616425814313949	0.7925	23.03832248734635
log-cspl7-percpmu.mapjitter.klw	Risky first	1	vertex	0.4471090353855689	0.35116487548663583	0.5443450764980285	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.06234516255937212	-0.18855971947104536	0.06616425814313949	0.7925	23.03832248734635
log-cspl7-percpmu.mapjitter.klw	Risky first	2	ips	0.16968637233118095	0.04959483797536705	0.29586021789380346	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.03628762029099452	-0.17328078735934505	0.09666228438813122	0.6825	42.19430425378515
log-cspl7-percpmu.mapjitter.klw	Risky first	2	vertex	0.2059739926221755	0.10419796791713326	0.3033326214949043	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.03628762029099452	-0.17328078735934505	0.09666228438813122	0.6825	42.19430425378515
log-cspl7-percpmu.mapjitter.klw	Risky second	0	ips	0.5329289825112967	0.4136593319296351	0.6289119696219133	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.10556539163260549	-0.2457484293296977	0.011674836722789347	0.95	12.677857142857142
log-cspl7-percpmu.mapjitter.klw	Risky second	0	vertex	0.6384943741439021	0.5506292337195942	0.7278839708454637	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.10556539163260549	-0.2457484293296977	0.011674836722789347	0.95	12.677857142857142
log-cspl7-percpmu.mapjitter.klw	Risky second	1	ips	0.2991602302533786	0.2003518513557512	0.40030101299563864	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.07892669539739285	-0.21631134188072143	0.055842068867993956	0.835	23.129696531791907
log-cspl7-percpmu.mapjitter.klw	Risky second	1	vertex	0.3780869256507715	0.27822559017221876	0.47443516543540915	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.07892669539739285	-0.21631134188072143	0.055842068867993956	0.835	23.129696531791907
log-cspl7-percpmu.mapjitter.klw	Risky second	2	ips	0.14056764913941058	0.023154606599168095	0.25130396487927065	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.019193010764792996	-0.15959321062761544	0.13746738749323853	0.615	42.25394548063128
log-cspl7-percpmu.mapjitter.klw	Risky second	2	vertex	0.1597606599042036	0.04816278123228036	0.27343899482198725	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.019193010764792996	-0.15959321062761544	0.13746738749323853	0.615	42.25394548063128
