label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-perc.pathfinder	Risky first	1	ips	0.2780539682539683	0.22944444444444445	0.32126984126984126	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-affine-perc.pathfinder	Risky first	1	vertex	0.27822380952380954	0.23106349206349205	0.31523809523809526	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-affine-perc.pathfinder	Risky first	2	ips	0.36935340136054423	0.3275918367346939	0.41288775510204084	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-affine-perc.pathfinder	Risky first	2	vertex	0.37110192743764175	0.32220946712018145	0.42406490929705215	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-affine-perc.pathfinder	Risky first	3	ips	0.4841460317460317	0.4374007936507937	0.5298968253968254	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-affine-perc.pathfinder	Risky first	3	vertex	0.4821087301587301	0.4353611111111111	0.5301746031746031	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-affine-perc.pathfinder	Risky first	4	ips	0.597165873015873	0.546015873015873	0.6463730158730159	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-affine-perc.pathfinder	Risky first	4	vertex	0.5912912698412698	0.5427103174603175	0.6371646825396825	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-affine-perc.pathfinder	Risky first	5	ips	0.6962854875283446	0.6487936507936508	0.7423514739229025	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-affine-perc.pathfinder	Risky first	5	vertex	0.6839674603174604	0.6371329365079365	0.7258730158730159	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-affine-perc.pathfinder	Risky first	6	ips	0.7798049603174604	0.7357956349206349	0.8275575396825398	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-affine-perc.pathfinder	Risky first	6	vertex	0.7620456349206348	0.7225376984126983	0.802888888888889	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-affine-perc.pathfinder	Risky second	1	ips	0.30661984126984126	0.2580793650793651	0.34827777777777774	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-affine-perc.pathfinder	Risky second	1	vertex	0.29991190476190477	0.2548492063492064	0.34095238095238095	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-affine-perc.pathfinder	Risky second	2	ips	0.41498832199546487	0.3679251700680272	0.46839002267573693	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-affine-perc.pathfinder	Risky second	2	vertex	0.40951689342403624	0.3583015873015873	0.4583775510204082	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-affine-perc.pathfinder	Risky second	3	ips	0.546722619047619	0.499047619047619	0.604345238095238	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-affine-perc.pathfinder	Risky second	3	vertex	0.5418345238095238	0.4968174603174603	0.5875079365079364	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-affine-perc.pathfinder	Risky second	4	ips	0.6725680555555555	0.6247440476190476	0.7177222222222223	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-affine-perc.pathfinder	Risky second	4	vertex	0.6643571428571429	0.6171428571428572	0.7085714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-affine-perc.pathfinder	Risky second	5	ips	0.7719499999999999	0.7251235827664398	0.814656462585034	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-affine-perc.pathfinder	Risky second	5	vertex	0.7584940476190476	0.7194007936507937	0.7993928571428571	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-affine-perc.pathfinder	Risky second	6	ips	0.8450285714285716	0.8028571428571429	0.8857142857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-affine-perc.pathfinder	Risky second	6	vertex	0.8286119047619047	0.7894761904761904	0.8657380952380953	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
