label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-weber-percmem	Risky first	1	ips	0.34662301587301586	0.30094444444444446	0.3977936507936508	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
chf-weber-percmem	Risky first	1	vertex	0.34448333333333336	0.29709523809523813	0.3996904761904762	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
chf-weber-percmem	Risky first	2	ips	0.39904716553287983	0.3549206349206349	0.4470192743764172	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
chf-weber-percmem	Risky first	2	vertex	0.40128789682539684	0.357374716553288	0.44748724489795916	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
chf-weber-percmem	Risky first	3	ips	0.47441468253968255	0.4234563492063492	0.5182579365079365	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
chf-weber-percmem	Risky first	3	vertex	0.47300079365079367	0.42379761904761903	0.5235000000000001	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
chf-weber-percmem	Risky first	4	ips	0.565384126984127	0.5152142857142857	0.6124206349206348	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
chf-weber-percmem	Risky first	4	vertex	0.5622382936507937	0.5137996031746032	0.6132698412698413	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
chf-weber-percmem	Risky first	5	ips	0.6590765306122449	0.6122267573696145	0.7055022675736962	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
chf-weber-percmem	Risky first	5	vertex	0.6562367063492064	0.607736111111111	0.7077063492063492	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
chf-weber-percmem	Risky first	6	ips	0.7553347222222223	0.7106210317460318	0.7968154761904761	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
chf-weber-percmem	Risky first	6	vertex	0.7525674603174601	0.708390873015873	0.7967718253968253	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
chf-weber-percmem	Risky second	1	ips	0.3873880952380952	0.3383571428571429	0.4384206349206349	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
chf-weber-percmem	Risky second	1	vertex	0.380136507936508	0.3301428571428571	0.4273015873015873	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
chf-weber-percmem	Risky second	2	ips	0.4521815192743764	0.40474149659863945	0.501284580498866	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
chf-weber-percmem	Risky second	2	vertex	0.44627528344671197	0.40180725623582764	0.49251814058956916	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
chf-weber-percmem	Risky second	3	ips	0.5358309523809524	0.4852261904761905	0.5852499999999999	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
chf-weber-percmem	Risky second	3	vertex	0.5310055555555556	0.4866507936507936	0.5784999999999999	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
chf-weber-percmem	Risky second	4	ips	0.6335124999999999	0.5854424603174603	0.6802003968253968	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
chf-weber-percmem	Risky second	4	vertex	0.6251857142857143	0.5800000000000001	0.6714999999999999	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
chf-weber-percmem	Risky second	5	ips	0.7297476190476189	0.6857528344671201	0.7742086167800453	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
chf-weber-percmem	Risky second	5	vertex	0.717995634920635	0.6748313492063491	0.7638035714285714	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
chf-weber-percmem	Risky second	6	ips	0.8152928571428572	0.7742142857142857	0.8542857142857143	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
chf-weber-percmem	Risky second	6	vertex	0.8032666666666667	0.7628571428571428	0.8380952380952381	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
