label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl3-n1n2	Risky first	1	ips	0.2731111111111111	0.22596031746031747	0.31842063492063494	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-spl3-n1n2	Risky first	1	vertex	0.2890095238095238	0.24473809523809525	0.33430158730158727	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-spl3-n1n2	Risky first	2	ips	0.36549954648526084	0.3245170068027211	0.4113934240362812	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-spl3-n1n2	Risky first	2	vertex	0.3785654761904762	0.3330700113378685	0.43037953514739224	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-spl3-n1n2	Risky first	3	ips	0.47999166666666665	0.4262142857142857	0.5228730158730159	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-spl3-n1n2	Risky first	3	vertex	0.48737142857142857	0.4461626984126984	0.531595238095238	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-spl3-n1n2	Risky first	4	ips	0.5950968253968254	0.5443492063492064	0.6413253968253967	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-spl3-n1n2	Risky first	4	vertex	0.5953373015873016	0.5462480158730159	0.6448035714285714	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-spl3-n1n2	Risky first	5	ips	0.6962821995464853	0.6464750566893424	0.7412891156462584	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-spl3-n1n2	Risky first	5	vertex	0.6913484126984127	0.6492500000000001	0.7348670634920634	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-spl3-n1n2	Risky first	6	ips	0.7843071428571429	0.7397936507936508	0.8256448412698413	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-spl3-n1n2	Risky first	6	vertex	0.7706041666666666	0.7234761904761905	0.817468253968254	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-spl3-n1n2	Risky second	1	ips	0.31352142857142856	0.26348412698412693	0.36477777777777776	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-spl3-n1n2	Risky second	1	vertex	0.2979309523809524	0.25523015873015875	0.34065079365079365	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-spl3-n1n2	Risky second	2	ips	0.42358866213151924	0.3739183673469388	0.4737131519274376	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-spl3-n1n2	Risky second	2	vertex	0.4063570294784581	0.36117800453514737	0.45464172335600905	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-spl3-n1n2	Risky second	3	ips	0.5513809523809524	0.49951190476190477	0.5985714285714285	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-spl3-n1n2	Risky second	3	vertex	0.5382126984126984	0.4903730158730159	0.5879484126984127	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-spl3-n1n2	Risky second	4	ips	0.6770265873015873	0.6307777777777778	0.7269126984126985	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-spl3-n1n2	Risky second	4	vertex	0.6583785714285715	0.6113571428571428	0.7029285714285713	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-spl3-n1n2	Risky second	5	ips	0.771663492063492	0.7324614512471656	0.8171984126984126	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-spl3-n1n2	Risky second	5	vertex	0.7454418650793652	0.7045992063492064	0.7894563492063492	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-spl3-n1n2	Risky second	6	ips	0.8410857142857142	0.8028571428571429	0.8772142857142856	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-spl3-n1n2	Risky second	6	vertex	0.808802380952381	0.7685238095238095	0.8457142857142858	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
