label	order	n_safe	ratio	n_risky	quantity	lo	mid	hi
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	ratio_shift	0.9588823273944203	0.9811842610793169	1.002683868734613
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	ratio_shift	0.9597023309212392	0.9813730970079418	1.0028541734132839
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	ratio_shift	0.9604756590378365	0.9816283622037097	1.002741110580067
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	ratio_shift	0.9609407371704732	0.9819567119132001	1.0026398732198365
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	ratio_shift	0.9617742212082802	0.9824888998566619	1.0028913902336758
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	ratio_shift	0.9624375414764472	0.9830512078208183	1.0035210505811134
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	ratio_shift	0.9631262440638529	0.9837106881164623	1.0041368690718449
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	ratio_shift	0.9640061665642147	0.9845675285173423	1.005030437646157
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	ratio_shift	0.9646511442150731	0.9854847741811039	1.0056898963655292
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	ratio_shift	0.9655574451082147	0.9864944209765747	1.0070049185471497
log-power-n1n2	Risky first	7.0	1.2	8.4	leverage	0.4631991614016494	0.5460250938433282	0.6293309571680785
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	leverage	0.5335645391932561	0.6168807657289639	0.70153864557974
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	leverage	0.6059508486928543	0.6905028455816205	0.7754071557794369
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	leverage	0.6753933940023364	0.7642883598229471	0.8523980674856172
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	leverage	0.7416680663073726	0.8345924964910392	0.9279969605734578
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	leverage	0.7962888789241558	0.8959108193575976	0.9950618608098566
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	leverage	0.8375390668092211	0.9443221963812987	1.0519678373971442
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	leverage	0.859047375248456	0.9738709977452326	1.0899926419818367
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	leverage	0.8608277571772568	0.9816675833177148	1.104068032157363
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	leverage	0.8465036258219305	0.9658471596502982	1.089200390716377
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	leverage	0.8135797877172708	0.929820494298403	1.0513983562829206
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	leverage	0.7641923528831754	0.8751479941297775	0.9924864516813903
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	leverage	0.7065140880372527	0.8092148055253638	0.918586617938764
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	leverage	0.6433256482813967	0.7373108158705689	0.8382955878231093
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	leverage	0.5811777199768263	0.6644267816834402	0.7564745971271891
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	leverage	0.5197714056185943	0.593848456637251	0.6758082603519034
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	leverage	0.4633587569170886	0.5293026156755358	0.6034940160432198
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	leverage	0.4118213452180267	0.47060933952189077	0.5370177936578995
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	leverage	0.36413059423932165	0.41747603499270747	0.4778952763710169
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	leverage	0.32134165124064645	0.3700297894404232	0.4244679350662656
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	leverage	0.2847296537730384	0.3284435987738421	0.37710880266508046
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	leverage	0.25029850954377564	0.29194899206192637	0.3382959495821221
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	leverage	0.22110418309584487	0.2606517756983513	0.30464062203754744
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	leverage	0.19564521314917552	0.23342733603611615	0.2767006807844152
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	leverage	0.17446420731716927	0.21061105189321877	0.25358087537977625
log-power-n1n2	Risky first	7.0	1.2	8.4	p_vertex	0.17648101795149856	0.226421386273318	0.27813010456008896
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	p_vertex	0.2024320548377978	0.25285696271430685	0.30385813286521635
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	p_vertex	0.23327381692610305	0.28233676159442533	0.3330725369636099
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	p_vertex	0.26778341892917484	0.31557425782325854	0.3652488860628616
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	p_vertex	0.30555540386071034	0.3520383271222025	0.3995195424560268
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	p_vertex	0.3462964522742129	0.39156261355402555	0.4371225107170254
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	p_vertex	0.389903176768128	0.4336705080655233	0.4769306791009316
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	p_vertex	0.4362350525958348	0.4769383307202243	0.517640790586113
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	p_vertex	0.48310330058020806	0.5211368306783535	0.5590329102114638
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	p_vertex	0.5292298787065673	0.5652052920432622	0.6008279699611353
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	p_vertex	0.5735454266147404	0.6074738000690519	0.6409543297009249
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	p_vertex	0.6154846464156436	0.6478142589231504	0.678605195395
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	p_vertex	0.6545045139256113	0.6852075645512827	0.7140901433268034
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	p_vertex	0.6903725140362935	0.7189383302739711	0.7466917762028488
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	p_vertex	0.7230171549716123	0.7493746401057564	0.7758309236304552
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	p_vertex	0.7512553397076528	0.7766905873714071	0.8015764263198144
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	p_vertex	0.7764961224434026	0.800875054047247	0.8243522585078658
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	p_vertex	0.7983136456744515	0.8222086651571898	0.8442014841754455
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	p_vertex	0.8180587734663263	0.841111708699163	0.8621297975863133
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_vertex	0.8359285471141985	0.8577157675717741	0.8776509565222885
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_vertex	0.8518538857660509	0.8725009614956581	0.8910723353342116
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_vertex	0.8657649191578768	0.8854276997100305	0.9030971931315174
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_vertex	0.8777631964801013	0.8968333231913128	0.9137786999892583
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_vertex	0.8886450894937621	0.9071115693214107	0.9230627218497944
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_vertex	0.8984319686995689	0.9161773939610361	0.9315128318358258
log-power-n1n2	Risky first	7.0	1.2	8.4	p_ips	0.17626712941635522	0.2304131957398844	0.28655012656054984
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	p_ips	0.20483117655646962	0.258286397164606	0.3130820229929248
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	p_ips	0.23638063149658325	0.2890013482083184	0.34149738363472254
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	p_ips	0.2702109733400875	0.32207865601261865	0.3718383536898967
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	p_ips	0.30762269668261927	0.3569640725589759	0.4040567558674046
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	p_ips	0.3464691437336947	0.3935804477254812	0.4380144804925253
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	p_ips	0.38747900028646964	0.43181305186268115	0.473801702738358
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	p_ips	0.4297388179767098	0.4706980401802754	0.5096289867947337
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	p_ips	0.4714357549133315	0.5101815915499981	0.5467046085716705
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	p_ips	0.5138565690816372	0.5492181455048754	0.5833487499153094
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	p_ips	0.5543886899607361	0.5873064562623986	0.620076736174652
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	p_ips	0.5931693156978024	0.6242699502358132	0.6546884056923121
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	p_ips	0.6295985754021163	0.6591306648247424	0.687656938901233
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	p_ips	0.6638728751949412	0.691897470963141	0.7194354375443682
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	p_ips	0.6955410497246417	0.722351193003307	0.7482893814203841
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	p_ips	0.7248264388384216	0.7503393502814293	0.7758545174328463
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	p_ips	0.7513843412653802	0.7761967468703201	0.8002562158570404
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	p_ips	0.7759203105981608	0.799418846507714	0.8219576452854928
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	p_ips	0.7979452951976468	0.8205518282762184	0.8417386198695009
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_ips	0.817791419914573	0.8395305120254413	0.8595094254723885
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_ips	0.8355073832608905	0.8565314651942204	0.8753544171744241
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_ips	0.8514320603958675	0.8716116575000936	0.8893839279836312
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_ips	0.8661487045872929	0.8851822521194779	0.901890196550771
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_ips	0.879369960475775	0.897352491631745	0.9128778153004447
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_ips	0.891198716775518	0.9080800020016433	0.9227535735923089
log-power-n1n2	Risky first	7.0	1.2	8.4	dp	-0.04730093553723669	0.004538166056721435	0.055920544269284694
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	dp	-0.04408574537531371	0.0056651392793647766	0.055509272310285074
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	dp	-0.040825962052485766	0.00602820545031009	0.05402091559996538
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	dp	-0.03901723174689774	0.005678303661397047	0.05030907433699566
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	dp	-0.03713011343036638	0.004195999055237443	0.04574122163098718
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	dp	-0.036190791414612025	0.001465213598571813	0.03966672402292523
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	dp	-0.0358744394552925	-0.002220394544632988	0.032247212748980625
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	dp	-0.03753026393060877	-0.006316745601373518	0.023053364876678667
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	dp	-0.03915817537729371	-0.011335577501363037	0.014634082863806774
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	dp	-0.04088418099319262	-0.015956499680733868	0.006747202631525922
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	dp	-0.044363967026547706	-0.020376858640526435	0.0004252902244438545
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	dp	-0.04799584827726207	-0.02357070856689321	-0.0029214393613968205
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	dp	-0.05049014222139382	-0.025639304023733565	-0.004569614891980779
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	dp	-0.05212853088172965	-0.026703723101052266	-0.004164372744063351
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	dp	-0.052488979441041424	-0.02648778154269967	-0.0036653329635713415
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	dp	-0.0520982433295211	-0.025618943235838562	-0.002588978695771209
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	dp	-0.05090098137927785	-0.02403503163163908	-0.0009781720135644744
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	dp	-0.04874496585100308	-0.022141229283840158	0.001021086701012361
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	dp	-0.04605708231294217	-0.01985809600602871	0.00292636894266823
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	dp	-0.04332305439088971	-0.017622278571677856	0.004950479210186981
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	dp	-0.04084685449699549	-0.015517915262985939	0.006924003872984534
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	dp	-0.03753671032301329	-0.013414187225425638	0.00849815957226669
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	dp	-0.03458314162757763	-0.011452062810892612	0.00996926753115135
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	dp	-0.031961154592580636	-0.009562611090055302	0.011076210569113511
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	dp	-0.029431696411555307	-0.007836007115820876	0.01183357564998651
log-power-n1n2	Risky first	10.0	1.2	12.0	rel_risky	-2.9373358481407768	-0.6877605294801418	1.506060257222096
log-power-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_risky	-2.7978379391569512	-0.7230922615386117	1.2942655256066111
log-power-n1n2	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_risky	-2.700677616591643	-0.7556853462697133	1.1342247477909417
log-power-n1n2	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_risky	-2.627069014211297	-0.7676496622369501	1.0040072990438904
log-power-n1n2	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_risky	-2.5305159963746795	-0.7922964364330483	0.8569129544675239
log-power-n1n2	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_risky	-2.4697335784469354	-0.7957339314955734	0.7468266148509651
log-power-n1n2	Risky first	10.0	1.5682054023087357	15.682054023087357	rel_risky	-2.3955998735150996	-0.7966935201299509	0.7034896751615668
log-power-n1n2	Risky first	10.0	1.6397333468084219	16.39733346808422	rel_risky	-2.3246160115767367	-0.7896586276273505	0.6434179416320699
log-power-n1n2	Risky first	10.0	1.714523776462679	17.145237764626792	rel_risky	-2.248166838407911	-0.7742966324204648	0.5909993668995416
log-power-n1n2	Risky first	10.0	1.792725497580122	17.92725497580122	rel_risky	-2.186999127150658	-0.7485196392650598	0.6208034094024893
log-power-n1n2	Risky first	10.0	1.874494103723999	18.74494103723999	rel_risky	-2.116558418317655	-0.7122486150840681	0.615412608897426
log-power-n1n2	Risky first	10.0	1.959992285287949	19.59992285287949	rel_risky	-2.0575059272899163	-0.6562656086099812	0.6741885947426008
log-power-n1n2	Risky first	10.0	2.0493901531919194	20.493901531919192	rel_risky	-2.0173964911047966	-0.6000449834744488	0.717090521196076
log-power-n1n2	Risky first	10.0	2.142865577342292	21.42865577342292	rel_risky	-1.9831889663629578	-0.5338504632866705	0.8188913464795426
log-power-n1n2	Risky first	10.0	2.2406045405296235	22.406045405296236	rel_risky	-1.9298257841329505	-0.4652585553247105	0.9202234568120067
log-power-n1n2	Risky first	10.0	2.342801508468136	23.428015084681363	rel_risky	-1.864341271911005	-0.37932527960633056	1.045346222849335
log-power-n1n2	Risky first	10.0	2.4496598167132055	24.496598167132056	rel_risky	-1.7975886305256912	-0.2796087716761366	1.1663619355587946
log-power-n1n2	Risky first	10.0	2.5613920752266717	25.613920752266715	rel_risky	-1.7231587024945851	-0.16777253115316743	1.3308310651895257
log-power-n1n2	Risky first	10.0	2.678220591394913	26.78220591394913	rel_risky	-1.6629643664544067	-0.04935730321818123	1.5271952943362068
log-power-n1n2	Risky first	10.0	2.8003778123413423	28.003778123413422	rel_risky	-1.5851446948718826	0.08291553099535959	1.711563158601308
log-power-n1n2	Risky first	10.0	2.9281067874133657	29.281067874133658	rel_risky	-1.506496994140595	0.23263459684783466	1.954845229654417
log-power-n1n2	Risky first	10.0	3.0616616517639894	30.616616517639894	rel_risky	-1.385967621949527	0.401651014537063	2.192285035574453
log-power-n1n2	Risky first	10.0	3.2013081319902303	32.013081319902305	rel_risky	-1.286932353126194	0.5669911981984833	2.444452124519623
log-power-n1n2	Risky first	10.0	3.347324074834376	33.47324074834376	rel_risky	-1.1960214249906584	0.7537927301339578	2.7128532021487017
log-power-n1n2	Risky first	10.0	3.5000000000000004	35.00000000000001	rel_risky	-1.0793912461592403	0.9590779194049621	3.0486932845796697
log-power-n1n2	Risky first	10.0	1.2	12.0	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
log-power-n1n2	Risky first	10.0	1.5682054023087357	15.682054023087357	rel_safe	-0.6576099879802436	0.5699752886112621	2.165441706771373
